Data from Subt4__24__14-57-41-834.txt Node

Date: Thu Feb 19 14:57:41 CET 2026
User: Versuch 234
Spectrometer: USB4F05580
Trigger mode: 4
Integration Time (sec): 6,000000E-3
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
197,409	105,19
197,623	105,19
197,837	105,19
198,051	162,97
198,265	119,61
198,479	-57,35
198,693	-23,5
198,907	-25,1
199,122	16,96
199,336	-20,5
199,55	13,55
199,763	57,02
199,977	2,24
200,191	59,42
200,405	2,14
200,619	18,56
200,833	-43,43
201,047	21,46
201,261	83,85
201,475	90,26
201,689	65,23
201,903	44,5
202,117	-25,9
202,331	-2,97
202,545	26,07
202,758	57,32
202,972	-30,51
203,186	-63,56
203,4	67,13
203,614	56,42
203,828	-16,69
204,041	63,12
204,255	46
204,469	32,48
204,683	56,52
204,897	36,79
205,11	76,74
205,324	40,69
205,538	15,86
205,752	7,94
205,965	120,11
206,179	63,33
206,393	-59,85
206,606	41,59
206,82	29,48
207,034	54,31
207,248	23,77
207,461	40,39
207,675	46,3
207,889	48,2
208,102	58,62
208,316	-4,97
208,529	21,46
208,743	29,18
208,957	63,83
209,17	-11,88
209,384	74,64
209,597	16,76
209,811	85,26
210,025	75,94
210,238	37,29
210,452	35,08
210,665	68,73
210,879	45,4
211,092	8,55
211,306	20,56
211,519	-4,87
211,733	35,48
211,946	115,4
212,16	97,47
212,373	3,44
212,587	33,68
212,8	20,16
213,014	24,07
213,227	66,03
213,44	35,08
213,654	116,1
213,867	130,72
214,081	89,06
214,294	21,87
214,507	71,14
214,721	72,04
214,934	74,24
215,148	28,98
215,361	140,74
215,574	75,84
215,788	-70,37
216,001	112,2
216,214	28,27
216,428	64,03
216,641	43,7
216,854	57,52
217,067	58,82
217,281	74,44
217,494	69,83
217,707	91,27
217,92	-18,09
218,134	91,87
218,347	103,58
218,56	70,74
218,773	-9,48
218,986	112,2
219,2	56,52
219,413	36,39
219,626	20,86
219,839	107,39
220,052	82,45
220,265	26,67
220,479	81,65
220,692	74,54
220,905	29,88
221,118	72,64
221,331	2,44
221,544	59,22
221,757	74,74
221,97	91,37
222,183	-23,7
222,396	65,13
222,609	37,79
222,822	-36,22
223,035	51,81
223,249	48,6
223,462	59,72
223,675	-17,89
223,887	51,21
224,1	75,54
224,313	87,46
224,526	84,26
224,739	48,9
224,952	101,68
225,165	32,48
225,378	42,6
225,591	135,73
225,804	37,89
226,017	83,15
226,23	15,86
226,443	33,78
226,656	32,38
226,868	-16,19
227,081	103,38
227,294	28,98
227,507	53,31
227,72	-0,17
227,933	106,19
228,145	63,63
228,358	28,98
228,571	73,74
228,784	-4,87
228,997	-12,79
229,209	87,66
229,422	38,09
229,635	89,46
229,848	39,29
230,06	-0,47
230,273	-20,9
230,486	70,24
230,698	-17,09
230,911	28,47
231,124	21,87
231,336	2,24
231,549	76,54
231,762	88,56
231,974	-10,48
232,187	-2,97
232,4	106,69
232,612	22,67
232,825	61,52
233,038	48,8
233,25	53,61
233,463	34,08
233,675	16,76
233,888	71,04
234,1	131,82
234,313	88,76
234,526	84,86
234,738	23,87
234,951	6,74
235,163	-0,47
235,376	55,91
235,588	-54,85
235,801	32,18
236,013	-42,63
236,226	75,44
236,438	44,7
236,65	90,76
236,863	14,65
237,075	125,01
237,288	-18,29
237,5	-1,27
237,713	-2,47
237,925	6,84
238,137	35,69
238,35	71,04
238,562	36,99
238,774	116,8
238,987	161,97
239,199	57,32
239,411	40,99
239,624	75,64
239,836	79,95
240,048	24,27
240,261	114,6
240,473	32,98
240,685	58,22
240,897	15,46
241,11	31,78
241,322	74,04
241,534	45,3
241,746	34,48
241,959	112,6
242,171	40,29
242,383	39,19
242,595	-0,17
242,807	32,48
243,02	78,55
243,232	80,85
243,444	6,84
243,656	86,56
243,868	63,33
244,08	-30,41
244,293	-22,9
244,505	54,81
244,717	56,92
244,929	21,46
245,141	13,55
245,353	23,37
245,565	84,86
245,777	31,18
245,989	36,39
246,201	-20,7
246,413	90,06
246,625	-2,67
246,837	14,55
247,049	66,43
247,261	104,99
247,473	45,1
247,685	94,37
247,897	67,93
248,109	2,84
248,321	71,44
248,533	-50,74
248,745	15,06
248,957	44,1
249,169	-0,67
249,381	81,25
249,593	18,96
249,804	72,74
250,016	66,33
250,228	13,05
250,44	96,87
250,652	51,81
250,864	76,04
251,075	29,38
251,287	11,65
251,499	109,69
251,711	73,84
251,923	47,2
252,134	69,13
252,346	5,54
252,558	53,41
252,77	34,48
252,982	20,66
253,193	55,81
253,405	43,6
253,617	87,16
253,828	-20,9
254,04	118,81
254,252	129,22
254,463	55,71
254,675	29,08
254,887	-24,7
255,098	38,19
255,31	44,5
255,522	104,08
255,733	50,01
255,945	95,27
256,157	36,19
256,368	25,27
256,58	78,35
256,791	56,21
257,003	108,79
257,214	89,16
257,426	82,85
257,637	62,02
257,849	55,41
258,061	91,37
258,272	78,15
258,484	77,15
258,695	71,94
258,907	55,01
259,118	80,45
259,329	-13,39
259,541	64,83
259,752	83,75
259,964	110,09
260,175	16,66
260,387	-34,02
260,598	65,23
260,809	68,73
261,021	37,69
261,232	68,33
261,444	30,08
261,655	92,07
261,866	24,27
262,078	59,82
262,289	48,6
262,5	40,79
262,712	26,87
262,923	24,47
263,134	11,45
263,345	75,14
263,557	-16,19
263,768	0,93
263,979	13,95
264,191	37,69
264,402	-26,91
264,613	84,56
264,824	18,86
265,035	13,65
265,247	100,78
265,458	-27,11
265,669	25,77
265,88	58,42
266,091	32,98
266,302	65,83
266,514	3,14
266,725	13,15
266,936	39,89
267,147	-8,48
267,358	20,96
267,569	102,18
267,78	86,86
267,991	17,56
268,202	87,56
268,414	66,33
268,625	103,88
268,836	7,04
269,047	129,62
269,258	1,34
269,469	34,08
269,68	81,35
269,891	22,87
270,102	96,57
270,313	43,2
270,524	51,51
270,735	53,11
270,945	57,92
271,156	100,48
271,367	79,35
271,578	101,48
271,789	-4,37
272	109,09
272,211	83,55
272,422	29,38
272,633	91,47
272,844	-18,89
273,054	15,96
273,265	55,61
273,476	27,97
273,687	39,49
273,898	30,38
274,109	68,93
274,319	39,79
274,53	137,53
274,741	114,4
274,952	65,53
275,162	90,76
275,373	57,92
275,584	21,06
275,795	7,24
276,005	26,97
276,216	37,89
276,427	70,14
276,637	49,2
276,848	48,2
277,059	-13,99
277,269	25,57
277,48	42,6
277,691	81,95
277,901	28,78
278,112	20,16
278,323	50,61
278,533	87,46
278,744	52,61
278,954	12,85
279,165	49,51
279,376	54,81
279,586	0,83
279,797	55,01
280,007	35,38
280,218	90,66
280,428	114,1
280,639	109,39
280,849	37,09
281,06	31,68
281,27	26,17
281,481	-1,87
281,691	44,1
281,902	39,59
282,112	46,5
282,322	131,22
282,533	40,79
282,743	73,64
282,954	54,91
283,164	12,35
283,374	89,46
283,585	120,31
283,795	-22,7
284,006	57,92
284,216	56,21
284,426	43,6
284,637	-18,69
284,847	2,34
285,057	78,05
285,268	91,47
285,478	39,99
285,688	90,16
285,898	27,37
286,109	77,05
286,319	-5,98
286,529	84,66
286,739	42,19
286,95	101,98
287,16	64,53
287,37	108,49
287,58	15,16
287,79	81,95
288,001	79,75
288,211	68,33
288,421	75,04
288,631	83,96
288,841	59,22
289,051	35,89
289,261	73,84
289,471	-26,2
289,682	42,09
289,892	73,24
290,102	43,7
290,312	21,87
290,522	53,31
290,732	72,64
290,942	91,57
291,152	64,23
291,362	91,57
291,572	-10,88
291,782	56,42
291,992	124,61
292,202	55,81
292,412	-30,41
292,622	55,11
292,832	99,88
293,042	58,82
293,252	86,26
293,462	89,16
293,672	47,2
293,881	66,53
294,091	43,8
294,301	45,5
294,511	87,16
294,721	110,29
294,931	130,12
295,141	35,28
295,35	76,54
295,56	22,67
295,77	46,5
295,98	-15,09
296,19	100,28
296,4	73,04
296,609	-3,57
296,819	73,34
297,029	68,03
297,239	61,52
297,448	116
297,658	62,32
297,868	91,97
298,077	40,69
298,287	41,39
298,497	49,81
298,706	74,34
298,916	26,57
299,126	100,88
299,335	83,25
299,545	40,79
299,755	15,06
299,964	85,86
300,174	168,68
300,384	132,33
300,593	105,39
300,803	39,59
301,012	56,92
301,222	77,45
301,431	23,57
301,641	49,2
301,851	95,57
302,06	90,87
302,27	33,88
302,479	80,05
302,689	86,06
302,898	26,67
303,107	51,11
303,317	96,27
303,526	133,43
303,736	136,63
303,945	81,25
304,155	41,69
304,364	133,03
304,574	87,96
304,783	47,8
304,992	77,85
305,202	49,4
305,411	48,3
305,62	85,26
305,83	122,21
306,039	65,13
306,248	115,8
306,458	18,06
306,667	-14,59
306,876	92,07
307,086	56,72
307,295	43,6
307,504	96,07
307,713	65,03
307,923	-69,57
308,132	93,67
308,341	28,37
308,55	63,33
308,76	24,07
308,969	89,96
309,178	118,91
309,387	107,89
309,596	17,56
309,805	78,35
310,015	76,14
310,224	36,39
310,433	27,27
310,642	27,77
310,851	52,31
311,06	54,01
311,269	52,71
311,478	47
311,687	-67,46
311,896	83,96
312,106	97,27
312,315	96,27
312,524	152,25
312,733	207,23
312,942	45,1
313,151	148,35
313,36	72,24
313,569	79,55
313,778	41,29
313,987	7,64
314,195	98,78
314,404	97,88
314,613	52,81
314,822	105,89
315,031	21,66
315,24	44,6
315,449	179,79
315,658	50,21
315,867	31,48
316,076	26,37
316,284	91,87
316,493	121,21
316,702	85,36
316,911	87,26
317,12	57,12
317,329	117,1
317,537	146,45
317,746	-41,73
317,955	118,3
318,164	77,25
318,372	53,71
318,581	142,44
318,79	49,1
318,999	61,22
319,207	79,95
319,416	-23
319,625	70,24
319,833	75,54
320,042	131,22
320,251	78,05
320,459	32,88
320,668	51,91
320,877	101,98
321,085	-33,21
321,294	-10,38
321,502	88,56
321,711	30,68
321,92	68,93
322,128	8,75
322,337	39,49
322,545	119,91
322,754	75,14
322,962	98,08
323,171	29,98
323,379	26,87
323,588	69,33
323,796	40,19
324,005	91,47
324,213	108,79
324,422	133,73
324,63	1,64
324,839	30,38
325,047	28,47
325,256	62,62
325,464	76,54
325,672	110,49
325,881	44,4
326,089	89,06
326,297	64,53
326,506	-11,98
326,714	108,29
326,923	81,45
327,131	73,34
327,339	95,07
327,548	42,8
327,756	34,18
327,964	27,97
328,172	33,38
328,381	102,08
328,589	104,38
328,797	27,47
329,005	69,73
329,214	6,14
329,422	102,38
329,63	37,99
329,838	167,98
330,046	6,24
330,255	93,07
330,463	67,33
330,671	49,2
330,879	131,82
331,087	78,55
331,295	102,08
331,503	89,06
331,712	46,9
331,92	116,9
332,128	100,68
332,336	92,67
332,544	-6,88
332,752	55,61
332,96	44,9
333,168	46
333,376	-54,15
333,584	57,22
333,792	94,57
334	93,67
334,208	45,2
334,416	120,31
334,624	61,12
334,832	43,9
335,04	59,22
335,248	58,62
335,456	88,26
335,664	2,14
335,872	41,99
336,08	-19,19
336,287	28,47
336,495	141,64
336,703	88,46
336,911	130,62
337,119	67,33
337,327	110,99
337,535	77,25
337,742	41,49
337,95	103,18
338,158	71,14
338,366	26,87
338,573	55,31
338,781	97,47
338,989	147,65
339,197	107,29
339,404	40,59
339,612	79,05
339,82	23,07
340,028	27,47
340,235	120,11
340,443	104,89
340,651	93,57
340,858	-48,94
341,066	42,39
341,274	79,15
341,481	158,76
341,689	122,91
341,896	53,31
342,104	138,53
342,312	109,39
342,519	138,43
342,727	90,26
342,934	81,85
343,142	67,63
343,349	21,26
343,557	192,01
343,765	17,96
343,972	115,3
344,18	35,28
344,387	116,1
344,594	138,43
344,802	203,03
345,009	65,93
345,217	68,93
345,424	149,35
345,632	49,71
345,839	98,38
346,047	97,37
346,254	70,34
346,461	111,9
346,669	79,75
346,876	95,67
347,083	89,96
347,291	86,36
347,498	102,18
347,705	126,42
347,913	47,6
348,12	80,15
348,327	73,94
348,535	44,9
348,742	84,06
348,949	49
349,156	63,02
349,364	74,54
349,571	117,9
349,778	100,38
349,985	9,75
350,192	98,38
350,4	104,18
350,607	140,14
350,814	121,81
351,021	41,99
351,228	99,18
351,435	134,13
351,643	88,06
351,85	99,48
352,057	155,96
352,264	147,25
352,471	99,88
352,678	150,35
352,885	130,82
353,092	68,73
353,299	77,35
353,506	101,48
353,713	115,4
353,92	39,89
354,127	121,41
354,334	68,73
354,541	61,52
354,748	113,2
354,955	162,57
355,162	154,56
355,369	100,68
355,576	120,31
355,783	138,83
355,99	85,06
356,197	48,3
356,404	80,55
356,611	87,06
356,817	44,9
357,024	103,58
357,231	136,63
357,438	80,65
357,645	107,29
357,852	122,51
358,058	113,3
358,265	98,08
358,472	98,38
358,679	103,48
358,885	76,94
359,092	141,24
359,299	15,96
359,506	65,83
359,712	79,05
359,919	70,74
360,126	59,82
360,333	37,99
360,539	94,17
360,746	101,48
360,953	102,18
361,159	16,16
361,366	32,58
361,572	114,3
361,779	94,97
361,986	86,46
362,192	73,84
362,399	126,32
362,605	51,61
362,812	79,35
363,019	66,23
363,225	63,33
363,432	124,11
363,638	43
363,845	79,75
364,051	150,05
364,258	86,76
364,464	157,36
364,671	56,21
364,877	143,64
365,084	153,46
365,29	76,74
365,496	164,77
365,703	77,65
365,909	66,83
366,116	135,33
366,322	74,24
366,528	85,06
366,735	78,75
366,941	64,63
367,147	118,3
367,354	178,69
367,56	111,7
367,766	121,31
367,973	141,64
368,179	80,55
368,385	68,53
368,592	153,56
368,798	126,92
369,004	88,46
369,21	109,69
369,417	155,06
369,623	40,39
369,829	125,62
370,035	112,4
370,241	130,02
370,448	70,44
370,654	109,19
370,86	69,93
371,066	139,03
371,272	129,12
371,478	133,13
371,684	80,55
371,891	159,46
372,097	110,29
372,303	51,11
372,509	92,97
372,715	76,94
372,921	130,72
373,127	123,71
373,333	152,65
373,539	88,96
373,745	127,32
373,951	163,27
374,157	83,75
374,363	134,33
374,569	70,54
374,775	94,97
374,981	60,02
375,187	46,6
375,393	106,09
375,599	133,73
375,804	120,81
376,01	111,29
376,216	125,11
376,422	90,97
376,628	112,6
376,834	133,53
377,04	121,81
377,246	103,88
377,451	64,23
377,657	56,82
377,863	130,72
378,069	43,4
378,274	142,94
378,48	159,36
378,686	163,47
378,892	119,11
379,097	114,4
379,303	130,42
379,509	129,52
379,715	156,26
379,92	146,55
380,126	159,97
380,332	44,6
380,537	99,78
380,743	198,12
380,949	112,6
381,154	92,27
381,36	101,38
381,565	135,13
381,771	152,65
381,977	107,99
382,182	95,17
382,388	131,12
382,593	110,99
382,799	119,51
383,004	86,16
383,21	139,14
383,415	87,96
383,621	63,63
383,826	115
384,032	122,61
384,237	63,53
384,443	115,9
384,648	62,72
384,854	175,29
385,059	80,85
385,265	88,76
385,47	79,15
385,675	133,33
385,881	160,17
386,086	81,75
386,291	76,84
386,497	132,73
386,702	101,68
386,907	108,39
387,113	80,05
387,318	156,56
387,523	61,92
387,729	109,49
387,934	139,94
388,139	158,16
388,344	141,24
388,55	150,35
388,755	90,46
388,96	178,39
389,165	218,85
389,371	181
389,576	92,17
389,781	236,28
389,986	100,48
390,191	155,66
390,396	107,89
390,601	162,97
390,807	134,33
391,012	149,55
391,217	138,93
391,422	138,43
391,627	136,23
391,832	24,47
392,037	190,01
392,242	244,99
392,447	136,73
392,652	80,25
392,857	164,37
393,062	86,56
393,267	182,5
393,472	122,71
393,677	90,06
393,882	147,15
394,087	167,18
394,292	202,53
394,497	169,78
394,702	147,15
394,907	207,73
395,112	133,73
395,317	132,02
395,521	143,74
395,726	116,7
395,931	132,12
396,136	175,29
396,341	37,89
396,546	162,37
396,75	123,41
396,955	109,89
397,16	87,56
397,365	132,43
397,57	155,36
397,774	123,81
397,979	161,07
398,184	80,35
398,389	218,25
398,593	196,72
398,798	118,71
399,003	137,23
399,207	154,46
399,412	128,62
399,617	111,29
399,821	116,4
400,026	257,61
400,231	219,95
400,435	152,05
400,64	135,93
400,844	106,59
401,049	170,98
401,254	145,84
401,458	149,15
401,663	105,19
401,867	172,08
402,072	181,2
402,276	180,6
402,481	165,47
402,685	192,31
402,89	172,38
403,094	215,25
403,299	196,02
403,503	214,04
403,708	94,57
403,912	155,16
404,116	126,62
404,321	267,22
404,525	187,61
404,73	222,66
404,934	197,32
405,138	203,23
405,343	300,17
405,547	225,56
405,751	214,94
405,956	184,3
406,16	201,83
406,364	259,21
406,569	231,77
406,773	165,87
406,977	170,88
407,181	138,03
407,386	273,43
407,59	201,83
407,794	216,25
407,998	221,85
408,202	222,86
408,407	254,2
408,611	220,95
408,815	267,82
409,019	228,56
409,223	307,18
409,427	279,74
409,632	373,98
409,836	308,38
410,04	267,82
410,244	278,74
410,448	287,95
410,652	379,68
410,856	257,01
411,06	346,94
411,264	366,76
411,468	325,81
411,672	342,33
411,876	451,09
412,08	391,8
412,284	410,83
412,488	375,58
412,692	473,62
412,896	399,81
413,1	447,38
413,304	424,35
413,508	470,32
413,712	457,4
413,916	493,75
414,12	532
414,323	519,79
414,527	529,1
414,731	484,54
414,935	620,33
415,139	654,98
415,343	618,13
415,546	665,7
415,75	608,01
415,954	690,23
416,158	604,51
416,361	613,32
416,565	663,39
416,769	744,91
416,973	738,6
417,176	808,51
417,38	679,42
417,584	718,47
417,788	897,33
417,991	900,44
418,195	867,09
418,398	965,63
418,602	927,88
418,806	967,24
419,009	1005,89
419,213	1154,31
419,417	1102,83
419,62	1129,07
419,824	1198,57
420,027	1157,21
420,231	1200,07
420,434	1258,16
420,638	1274,08
420,841	1427,4
421,045	1430,91
421,248	1481,38
421,452	1492,8
421,655	1574,02
421,859	1656,43
422,062	1596,75
422,266	1790,23
422,469	1753,68
422,673	1842,7
422,876	1909,7
423,079	1830,39
423,283	2003,14
423,486	2111,79
423,689	2173,08
423,893	2308,18
424,096	2329,31
424,299	2420,84
424,503	2374,88
424,706	2452,29
424,909	2578,17
425,113	2680,82
425,316	2781,06
425,519	2787,67
425,722	3095,02
425,926	2953,31
426,129	3180,24
426,332	3055,56
426,535	3312,23
426,739	3304,32
426,942	3431,71
427,145	3441,22
427,348	3803,55
427,551	3822,88
427,754	3893,68
427,957	4002,74
428,161	4063,82
428,364	4263,41
428,567	4431,86
428,77	4510,17
428,973	4839,15
429,176	4950,61
429,379	4977,55
429,582	4985,56
429,785	5334,57
429,988	5309,63
430,191	5901,19
430,394	5712,41
430,597	6012,75
430,8	6256,5
431,003	6606,21
431,206	6248,79
431,409	6901,24
431,612	6827,23
431,815	7370,52
432,018	7748,17
432,221	8005,54
432,423	8018,56
432,626	8591,29
432,829	8579,87
433,032	9018,21
433,235	9304,32
433,438	9512,32
433,64	9316,44
433,843	9987,91
434,046	10048,3
434,249	9986,01
434,452	10726,78
434,654	10710,16
434,857	11078,99
435,06	11248,64
435,263	11825,88
435,465	12146,44
435,668	12234,17
435,871	12771,95
436,073	12724,58
436,276	13598,95
436,479	13534,65
436,681	14317,29
436,884	14062,82
437,087	14518,38
437,289	15026,32
437,492	15575,91
437,694	15641,81
437,897	15961,67
438,1	15966,38
438,302	16451,08
438,505	17033,32
438,707	17521,23
438,91	17642,21
439,112	18112,89
439,315	18130,52
439,517	19437,71
439,72	19741,55
439,922	20011,44
440,125	20496,34
440,327	20810,6
440,529	21038,33
440,732	23485,18
440,934	21737,44
441,137	23265,66
441,339	23322,64
441,541	24396,5
441,744	24055,7
441,946	25133,87
442,148	25826,37
442,351	27244,23
442,553	26361,65
442,755	28231,26
442,958	27712,41
443,16	28926,67
443,362	28420,73
443,565	29777,2
443,767	30141,03
443,969	31229,7
444,171	30648,46
444,373	32618,42
444,576	34007,13
444,778	34649,66
444,98	33508,21
445,182	35938,63
445,384	36050,29
445,586	38357,34
445,789	37291,59
445,991	38312,77
446,193	39209,07
446,395	40343,01
446,597	39900,17
446,799	40701,43
447,001	42608,9
447,203	43771,08
447,405	43012,18
447,607	44304,96
447,809	45570,19
448,011	45726,62
448,213	46309,96
448,415	46830,62
448,617	46842,84
448,819	48697,93
449,021	46511,36
449,223	51707,09
449,425	49285,38
449,627	52401,09
449,829	49605,64
450,031	54496,93
450,233	50958,7
450,435	52911,93
450,636	52633,13
450,838	52523,07
451,04	54139,11
451,242	52809,49
451,444	52391,28
451,646	53793,71
451,847	54809,59
452,049	54218,33
452,251	54893,41
452,453	55637,99
452,654	55042,12
452,856	55459,73
453,058	58643,54
453,26	56113,68
453,461	55239,41
453,663	55240,21
453,865	58069,91
454,066	59281,97
454,268	54657,97
454,47	54167,76
454,671	54562,33
454,873	53829,97
455,074	52319,58
455,276	54248,97
455,478	51149,08
455,679	53027,6
455,881	53908,78
456,082	53124,74
456,284	50865,37
456,485	51515,61
456,687	51228,09
456,888	51643,9
457,09	49379,41
457,291	49151,58
457,493	48553,02
457,694	49937,42
457,896	47438,2
458,097	47082,18
458,299	46566,64
458,5	44883,6
458,701	44584,06
458,903	46175,87
459,104	44634,64
459,306	43866,92
459,507	42635,84
459,708	43458,73
459,91	41603,74
460,111	41237,81
460,312	42861,07
460,514	39666,03
460,715	40413,02
460,916	41276,47
461,117	38613,91
461,319	38188,69
461,52	38320,48
461,721	37540,05
461,922	36503,05
462,124	35374,31
462,325	36649,16
462,526	35578,11
462,727	33947,34
462,928	35112,63
463,129	33213,18
463,331	34546,81
463,532	33152,99
463,733	32917,45
463,934	32288,94
464,135	33906,99
464,336	30627,63
464,537	33525,43
464,738	31633,09
464,939	30410,12
465,14	30667,49
465,341	32742
465,542	31059,56
465,743	30625,63
465,944	29171,32
466,145	30749,01
466,346	30678,61
466,547	29170,62
466,748	28191
466,949	29551,77
467,15	28829,02
467,351	27814,75
467,552	28686,92
467,753	27506,31
467,953	27572,1
468,154	27009,59
468,355	25919,31
468,556	26385,98
468,757	26771,24
468,958	26605,7
469,158	25847,6
469,359	25588,63
469,56	25439,71
469,761	24921,36
469,962	26201,11
470,162	25902,08
470,363	25394,35
470,564	25484,08
470,764	24492,94
470,965	24403,91
471,166	23727,73
471,366	24994,17
471,567	23641
471,768	24085,65
471,968	23426,59
472,169	22977,74
472,37	22220,14
472,57	22663,89
472,771	22735,09
472,971	22880,1
473,172	22263,11
473,373	22190,5
473,573	21369,31
473,774	21708,9
473,974	21968,68
474,175	22474,71
474,375	21258,45
474,576	20850,16
474,776	20770,54
474,977	20885,51
475,177	20409,62
475,377	19685,37
475,578	19432,7
475,778	19819,46
475,979	18870,69
476,179	19418,18
476,379	19390,84
